# x_m,y_m,w_tr_right_m,w_tr_left_m
0.7626,4.8927,0.5053,0.5053
0.7426,4.8927,0.5083,0.5083
0.7226,4.8927,0.5119,0.5119
0.7026,4.8927,0.5161,0.5161
0.6826,4.8927,0.5200,0.5200
0.6626,4.8927,0.5200,0.5200
0.6426,4.8927,0.5200,0.5200
0.6226,4.8927,0.5200,0.5200
0.6026,4.8927,0.5200,0.5200
0.5826,4.8927,0.5200,0.5200
0.5626,4.8927,0.5203,0.5203
0.5426,4.8927,0.5213,0.5213
0.5226,4.8727,0.5428,0.5428
0.5026,4.8727,0.5450,0.5450
0.4826,4.8727,0.5478,0.5478
0.4626,4.8727,0.5512,0.5512
0.4426,4.8727,0.5551,0.5551
0.4226,4.8527,0.5791,0.5791
0.4026,4.8527,0.5800,0.5800
0.3826,4.8527,0.5803,0.5803
0.3626,4.8327,0.6011,0.6011
0.3426,4.8327,0.6026,0.6026
0.3226,4.8327,0.6046,0.6046
0.3026,4.8127,0.6269,0.6269
0.2826,4.7927,0.6497,0.6497
0.2626,4.7927,0.6531,0.6531
0.2426,4.7727,0.6767,0.6767
0.2226,4.7527,0.6810,0.6810
0.2026,4.7327,0.6624,0.6624
0.1826,4.7127,0.6443,0.6443
0.1826,4.6927,0.6467,0.6467
0.1626,4.6727,0.6299,0.6299
0.1626,4.6527,0.6335,0.6335
0.1626,4.6327,0.6376,0.6376
0.1426,4.6127,0.6200,0.6200
0.1426,4.5927,0.6200,0.6200
0.1226,4.5727,0.6000,0.6000
0.1226,4.5527,0.6000,0.6000
0.1226,4.5327,0.6000,0.6000
0.1226,4.5127,0.6000,0.6000
0.1226,4.4927,0.6000,0.6000
0.1026,4.4727,0.5800,0.5800
0.1026,4.4527,0.5800,0.5800
0.1026,4.4327,0.5800,0.5800
0.1026,4.4127,0.5803,0.5803
0.1026,4.3927,0.5812,0.5812
0.1026,4.3727,0.5826,0.5826
0.1026,4.3527,0.5847,0.5847
0.1026,4.3327,0.5873,0.5873
0.1026,4.3127,0.5905,0.5905
0.1026,4.2927,0.5943,0.5943
0.1026,4.2727,0.5986,0.5986
0.1026,4.2527,0.6000,0.6000
0.1026,4.2327,0.6000,0.6000
0.1026,4.2127,0.6000,0.6000
0.1026,4.1927,0.6000,0.6000
0.0826,4.1727,0.5800,0.5800
0.0826,4.1527,0.5800,0.5800
0.0826,4.1327,0.5800,0.5800
0.0826,4.1127,0.5800,0.5800
0.0826,4.0927,0.5800,0.5800
0.0826,4.0727,0.5800,0.5800
0.0826,4.0527,0.5800,0.5800
0.0826,4.0327,0.5800,0.5800
0.0826,4.0127,0.5800,0.5800
0.0826,3.9927,0.5800,0.5800
0.0826,3.9727,0.5800,0.5800
0.0626,3.9527,0.5600,0.5600
0.0626,3.9327,0.5600,0.5600
0.0626,3.9127,0.5600,0.5600
0.0626,3.8927,0.5600,0.5600
0.0626,3.8727,0.5600,0.5600
0.0626,3.8527,0.5600,0.5600
0.0626,3.8327,0.5600,0.5600
0.0626,3.8127,0.5600,0.5600
0.0626,3.7927,0.5600,0.5600
0.0626,3.7727,0.5600,0.5600
0.0426,3.7527,0.5400,0.5400
0.0426,3.7327,0.5403,0.5403
0.0426,3.7127,0.5412,0.5412
0.0426,3.6927,0.5428,0.5428
0.0426,3.6727,0.5450,0.5450
0.0426,3.6527,0.5478,0.5478
0.0426,3.6327,0.5512,0.5512
0.0426,3.6127,0.5551,0.5551
0.0426,3.5927,0.5597,0.5597
0.0426,3.5727,0.5648,0.5648
0.0426,3.5527,0.5675,0.5675
0.0426,3.5327,0.5708,0.5708
0.0426,3.5127,0.5747,0.5747
0.0426,3.4927,0.5791,0.5791
0.0426,3.4727,0.5800,0.5800
0.0426,3.4527,0.5800,0.5800
0.0426,3.4327,0.5800,0.5800
0.0426,3.4127,0.5800,0.5800
0.0426,3.3927,0.5800,0.5800
0.0426,3.3727,0.5800,0.5800
0.0426,3.3527,0.5800,0.5800
0.0426,3.3327,0.5791,0.5791
0.0226,3.3127,0.5612,0.5612
0.0226,3.2927,0.5627,0.5627
0.0226,3.2727,0.5648,0.5648
0.0226,3.2527,0.5675,0.5675
0.0226,3.2327,0.5708,0.5708
0.0226,3.2127,0.5747,0.5747
0.0226,3.1927,0.5791,0.5791
0.0226,3.1727,0.5791,0.5791
0.0226,3.1527,0.5747,0.5747
0.0226,3.1327,0.5708,0.5708
0.0226,3.1127,0.5675,0.5675
0.0226,3.0927,0.5648,0.5648
0.0026,3.0727,0.5600,0.5600
0.0026,3.0527,0.5600,0.5600
0.0026,3.0327,0.5600,0.5600
0.0026,3.0127,0.5600,0.5600
0.0026,2.9927,0.5603,0.5603
0.0026,2.9727,0.5612,0.5612
0.0026,2.9527,0.5627,0.5627
0.0026,2.9327,0.5648,0.5648
0.0026,2.9127,0.5675,0.5675
0.0026,2.8927,0.5708,0.5708
0.0026,2.8727,0.5708,0.5708
0.0026,2.8527,0.5675,0.5675
-0.0174,2.8327,0.5600,0.5600
-0.0174,2.8127,0.5600,0.5600
-0.0174,2.7927,0.5600,0.5600
-0.0174,2.7727,0.5600,0.5600
-0.0174,2.7527,0.5600,0.5600
-0.0174,2.7327,0.5600,0.5600
-0.0174,2.7127,0.5603,0.5603
-0.0174,2.6927,0.5612,0.5612
-0.0174,2.6727,0.5627,0.5627
-0.0174,2.6527,0.5648,0.5648
-0.0174,2.6327,0.5675,0.5675
-0.0374,2.6127,0.5512,0.5512
-0.0374,2.5927,0.5551,0.5551
-0.0374,2.5727,0.5597,0.5597
-0.0374,2.5527,0.5600,0.5600
-0.0374,2.5327,0.5600,0.5600
-0.0374,2.5127,0.5600,0.5600
-0.0374,2.4927,0.5600,0.5600
-0.0374,2.4727,0.5600,0.5600
-0.0374,2.4527,0.5600,0.5600
-0.0374,2.4327,0.5603,0.5603
-0.0574,2.4127,0.5412,0.5412
-0.0574,2.3927,0.5428,0.5428
-0.0574,2.3727,0.5450,0.5450
-0.0574,2.3527,0.5478,0.5478
-0.0574,2.3327,0.5512,0.5512
-0.0574,2.3127,0.5551,0.5551
-0.0574,2.2927,0.5597,0.5597
-0.0574,2.2727,0.5600,0.5600
-0.0574,2.2527,0.5600,0.5600
-0.0574,2.2327,0.5600,0.5600
-0.0574,2.2127,0.5600,0.5600
-0.0574,2.1927,0.5600,0.5600
-0.0574,2.1727,0.5600,0.5600
-0.0774,2.1527,0.5400,0.5400
-0.0774,2.1327,0.5400,0.5400
-0.0774,2.1127,0.5400,0.5400
-0.0774,2.0927,0.5400,0.5400
-0.0774,2.0727,0.5403,0.5403
-0.0774,2.0527,0.5412,0.5412
-0.0774,2.0327,0.5428,0.5428
-0.0774,2.0127,0.5450,0.5450
-0.0774,1.9927,0.5478,0.5478
-0.0774,1.9727,0.5512,0.5512
-0.0774,1.9527,0.5551,0.5551
-0.0774,1.9327,0.5597,0.5597
-0.0774,1.9127,0.5600,0.5600
-0.0774,1.8927,0.5600,0.5600
-0.0774,1.8727,0.5600,0.5600
-0.0774,1.8527,0.5600,0.5600
-0.0774,1.8327,0.5600,0.5600
-0.0774,1.8127,0.5600,0.5600
-0.0774,1.7927,0.5600,0.5600
-0.0774,1.7727,0.5597,0.5597
-0.0774,1.7527,0.5551,0.5551
-0.0774,1.7327,0.5512,0.5512
-0.0774,1.7127,0.5478,0.5478
-0.0774,1.6927,0.5450,0.5450
-0.0774,1.6727,0.5428,0.5428
-0.0774,1.6527,0.5412,0.5412
-0.0774,1.6327,0.5403,0.5403
-0.0774,1.6127,0.5400,0.5400
-0.0774,1.5927,0.5400,0.5400
-0.0774,1.5727,0.5400,0.5400
-0.0774,1.5527,0.5400,0.5400
-0.0774,1.5327,0.5400,0.5400
-0.0774,1.5127,0.5400,0.5400
-0.0974,1.4927,0.5600,0.5600
-0.0974,1.4727,0.5600,0.5600
-0.0974,1.4527,0.5600,0.5600
-0.0974,1.4327,0.5600,0.5600
-0.0974,1.4127,0.5600,0.5600
-0.0974,1.3927,0.5600,0.5600
-0.0974,1.3727,0.5600,0.5600
-0.0974,1.3527,0.5600,0.5600
-0.0974,1.3327,0.5600,0.5600
-0.0974,1.3127,0.5603,0.5603
-0.0974,1.2927,0.5612,0.5612
-0.0974,1.2727,0.5627,0.5627
-0.0974,1.2527,0.5648,0.5648
-0.0974,1.2327,0.5675,0.5675
-0.0974,1.2127,0.5708,0.5708
-0.0974,1.1927,0.5747,0.5747
-0.0974,1.1727,0.5791,0.5791
-0.0974,1.1527,0.5841,0.5841
-0.0974,1.1327,0.5896,0.5896
-0.0974,1.1127,0.5957,0.5957
-0.0974,1.0927,0.6003,0.6003
-0.0974,1.0727,0.6011,0.6011
-0.0974,1.0527,0.6026,0.6026
-0.0974,1.0327,0.6046,0.6046
-0.0974,1.0127,0.6071,0.6071
-0.1174,0.9927,0.5905,0.5905
-0.1174,0.9727,0.5943,0.5943
-0.1174,0.9527,0.5986,0.5986
-0.1174,0.9327,0.6000,0.6000
-0.1174,0.9127,0.6000,0.6000
-0.1174,0.8927,0.6000,0.6000
-0.1174,0.8727,0.6000,0.6000
-0.1174,0.8527,0.6000,0.6000
-0.1174,0.8327,0.6000,0.6000
-0.1174,0.8127,0.6000,0.6000
-0.1174,0.7927,0.6000,0.6000
-0.1174,0.7727,0.6003,0.6003
-0.1174,0.7527,0.6011,0.6011
-0.1174,0.7327,0.6026,0.6026
-0.0974,0.7127,0.6244,0.6244
-0.0974,0.6927,0.6269,0.6269
-0.0974,0.6727,0.6299,0.6299
-0.0974,0.6527,0.6335,0.6335
-0.0774,0.6327,0.6571,0.6571
-0.0774,0.6127,0.6600,0.6600
-0.0574,0.5927,0.6800,0.6800
-0.0374,0.5727,0.6800,0.6800
-0.0174,0.5527,0.6600,0.6600
0.0026,0.5327,0.6400,0.6400
0.0226,0.5127,0.6200,0.6200
0.0426,0.5127,0.6200,0.6200
0.0626,0.4927,0.6000,0.6000
0.0826,0.4927,0.6003,0.6003
0.1026,0.4727,0.5812,0.5812
0.1226,0.4527,0.5627,0.5627
0.1426,0.4527,0.5648,0.5648
0.1626,0.4327,0.5478,0.5478
0.1826,0.4327,0.5512,0.5512
0.2026,0.4127,0.5356,0.5356
0.2226,0.4127,0.5400,0.5400
0.2426,0.4127,0.5400,0.5400
0.2626,0.4127,0.5403,0.5403
0.2826,0.3927,0.5213,0.5213
0.3026,0.3927,0.5229,0.5229
0.3226,0.3727,0.5053,0.5053
0.3426,0.3727,0.5083,0.5083
0.3626,0.3727,0.5119,0.5119
0.3826,0.3727,0.5161,0.5161
0.4026,0.3527,0.5000,0.5000
0.4226,0.3527,0.5000,0.5000
0.4426,0.3527,0.5000,0.5000
0.4626,0.3527,0.5003,0.5003
0.4826,0.3527,0.5013,0.5013
0.5026,0.3527,0.5030,0.5030
0.5226,0.3527,0.5053,0.5053
0.5426,0.3527,0.5083,0.5083
0.5626,0.3527,0.5119,0.5119
0.5826,0.3327,0.4967,0.4967
0.6026,0.3327,0.5000,0.5000
0.6226,0.3327,0.5000,0.5000
0.6426,0.3327,0.5000,0.5000
0.6626,0.3327,0.5000,0.5000
0.6826,0.3327,0.5000,0.5000
0.7026,0.3327,0.5000,0.5000
0.7226,0.3327,0.5000,0.5000
0.7426,0.3127,0.4800,0.4800
0.7626,0.3127,0.4800,0.4800
0.7826,0.3127,0.4800,0.4800
0.8026,0.3127,0.4803,0.4803
0.8226,0.2927,0.4614,0.4614
0.8426,0.2927,0.4632,0.4632
0.8626,0.2927,0.4657,0.4657
0.8826,0.2927,0.4689,0.4689
0.9026,0.2927,0.4727,0.4727
0.9226,0.2927,0.4772,0.4772
0.9426,0.2927,0.4803,0.4803
0.9626,0.2927,0.4814,0.4814
0.9826,0.2927,0.4831,0.4831
1.0026,0.2927,0.4855,0.4855
1.0226,0.2927,0.4886,0.4886
1.0426,0.2727,0.4727,0.4727
1.0626,0.2727,0.4772,0.4772
1.0826,0.2727,0.4803,0.4803
1.1026,0.2727,0.4814,0.4814
1.1226,0.2727,0.4831,0.4831
1.1426,0.2727,0.4855,0.4855
1.1626,0.2727,0.4886,0.4886
1.1826,0.2727,0.4923,0.4923
1.2026,0.2727,0.4886,0.4886
1.2226,0.2727,0.4855,0.4855
1.2426,0.2727,0.4831,0.4831
1.2626,0.2727,0.4814,0.4814
1.2826,0.2727,0.4803,0.4803
1.3026,0.2727,0.4800,0.4800
1.3226,0.2727,0.4803,0.4803
1.3426,0.2727,0.4814,0.4814
1.3626,0.2727,0.4803,0.4803
1.3826,0.2727,0.4772,0.4772
1.4026,0.2727,0.4727,0.4727
1.4226,0.2727,0.4689,0.4689
1.4426,0.2527,0.4855,0.4855
1.4626,0.2527,0.4831,0.4831
1.4826,0.2527,0.4814,0.4814
1.5026,0.2527,0.4803,0.4803
1.5226,0.2527,0.4800,0.4800
1.5426,0.2527,0.4800,0.4800
1.5626,0.2527,0.4800,0.4800
1.5826,0.2327,0.5000,0.5000
1.6026,0.2327,0.5000,0.5000
1.6226,0.2327,0.5000,0.5000
1.6426,0.2327,0.5000,0.5000
1.6626,0.2327,0.5000,0.5000
1.6826,0.2327,0.5000,0.5000
1.7026,0.2327,0.5000,0.5000
1.7226,0.2127,0.5030,0.5030
1.7426,0.2127,0.5053,0.5053
1.7626,0.2127,0.5083,0.5083
1.7826,0.2127,0.5119,0.5119
1.8026,0.2127,0.5161,0.5161
1.8226,0.2127,0.5200,0.5200
1.8426,0.2127,0.5200,0.5200
1.8626,0.1927,0.5053,0.5053
1.8826,0.1927,0.5083,0.5083
1.9026,0.1927,0.5119,0.5119
1.9226,0.1927,0.5161,0.5161
1.9426,0.1927,0.5200,0.5200
1.9626,0.1927,0.5203,0.5203
1.9826,0.1927,0.5203,0.5203
2.0026,0.1927,0.5200,0.5200
2.0226,0.1927,0.5200,0.5200
2.0426,0.1927,0.5161,0.5161
2.0626,0.1727,0.5119,0.5119
2.0826,0.1727,0.5161,0.5161
2.1026,0.1727,0.5210,0.5210
2.1226,0.1727,0.5229,0.5229
2.1426,0.1727,0.5213,0.5213
2.1626,0.1727,0.5203,0.5203
2.1826,0.1727,0.5200,0.5200
2.2026,0.1727,0.5161,0.5161
2.2226,0.1527,0.5210,0.5210
2.2426,0.1527,0.5264,0.5264
2.2626,0.1527,0.5251,0.5251
2.2826,0.1527,0.5229,0.5229
2.3026,0.1527,0.5213,0.5213
2.3226,0.1527,0.5203,0.5203
2.3426,0.1527,0.5200,0.5200
2.3626,0.1527,0.5200,0.5200
2.3826,0.1527,0.5200,0.5200
2.4026,0.1527,0.5161,0.5161
2.4226,0.1527,0.5119,0.5119
2.4426,0.1327,0.5280,0.5280
2.4626,0.1327,0.5251,0.5251
2.4826,0.1327,0.5229,0.5229
2.5026,0.1327,0.5213,0.5213
2.5226,0.1327,0.5203,0.5203
2.5426,0.1327,0.5200,0.5200
2.5626,0.1127,0.5400,0.5400
2.5826,0.1127,0.5356,0.5356
2.6026,0.1127,0.5315,0.5315
2.6226,0.0927,0.5478,0.5478
2.6426,0.0927,0.5450,0.5450
2.6626,0.0727,0.5627,0.5627
2.6826,0.0727,0.5612,0.5612
2.7026,0.0527,0.5803,0.5803
2.7226,0.0327,0.5708,0.5708
2.7426,0.0127,0.5551,0.5551
2.7626,-0.0073,0.5403,0.5403
2.7626,-0.0273,0.5450,0.5450
2.7826,-0.0473,0.5280,0.5280
2.8026,-0.0673,0.5119,0.5119
2.8026,-0.0873,0.5161,0.5161
2.8026,-0.1073,0.5210,0.5210
2.8026,-0.1273,0.5264,0.5264
2.8226,-0.1473,0.5135,0.5135
2.8426,-0.1673,0.5017,0.5017
2.8426,-0.1873,0.5073,0.5073
2.8426,-0.2073,0.5135,0.5135
2.8626,-0.2273,0.5017,0.5017
2.8626,-0.2473,0.5093,0.5093
2.8626,-0.2673,0.5174,0.5174
2.8826,-0.2873,0.5083,0.5083
2.9026,-0.3073,0.4993,0.4993
2.9026,-0.3273,0.5083,0.5083
2.9026,-0.3473,0.5174,0.5174
2.9226,-0.3673,0.5083,0.5083
2.9426,-0.3873,0.5003,0.5003
2.9426,-0.4073,0.5106,0.5106
2.9426,-0.4273,0.5122,0.5122
2.9626,-0.4473,0.5161,0.5161
2.9626,-0.4673,0.5046,0.5046
2.9826,-0.4873,0.5106,0.5106
2.9826,-0.5073,0.5003,0.5003
2.9826,-0.5273,0.4906,0.4906
3.0026,-0.5473,0.4993,0.4993
3.0026,-0.5673,0.4906,0.4906
3.0226,-0.5873,0.4993,0.4993
3.0226,-0.6073,0.4906,0.4906
3.0226,-0.6273,0.4814,0.4814
3.0426,-0.6473,0.4909,0.4909
3.0426,-0.6673,0.4831,0.4831
3.0626,-0.6873,0.4946,0.4946
3.0626,-0.7073,0.4882,0.4882
3.0826,-0.7273,0.5017,0.5017
3.1026,-0.7473,0.5161,0.5161
3.1226,-0.7673,0.5315,0.5315
3.1426,-0.7873,0.5478,0.5478
3.1626,-0.8073,0.5648,0.5648
3.1826,-0.8273,0.5747,0.5747
3.2026,-0.8273,0.5791,0.5791
3.2226,-0.8473,0.5648,0.5648
