# x_m,y_m,w_tr_right_m,w_tr_left_m
0.5512,3.0667,0.5597,0.5597
0.5312,3.0667,0.5551,0.5551
0.5112,3.0667,0.5512,0.5512
0.4912,3.0867,0.5648,0.5648
0.4712,3.0867,0.5597,0.5597
0.4512,3.0867,0.5551,0.5551
0.4312,3.0867,0.5512,0.5512
0.4112,3.0867,0.5478,0.5478
0.3912,3.0867,0.5450,0.5450
0.3712,3.0867,0.5428,0.5428
0.3512,3.0867,0.5412,0.5412
0.3312,3.1067,0.5603,0.5603
0.3112,3.1067,0.5600,0.5600
0.2912,3.1067,0.5600,0.5600
0.2712,3.1067,0.5600,0.5600
0.2512,3.1067,0.5600,0.5600
0.2312,3.1067,0.5600,0.5600
0.2112,3.1067,0.5600,0.5600
0.1912,3.1067,0.5600,0.5600
0.1712,3.1067,0.5603,0.5603
0.1512,3.1067,0.5612,0.5612
0.1312,3.1067,0.5627,0.5627
0.1112,3.1067,0.5648,0.5648
0.0912,3.1067,0.5675,0.5675
0.0712,3.1067,0.5708,0.5708
0.0512,3.1067,0.5747,0.5747
0.0312,3.1067,0.5791,0.5791
0.0112,3.1067,0.5800,0.5800
-0.0088,3.1067,0.5800,0.5800
-0.0288,3.1067,0.5800,0.5800
-0.0488,3.1067,0.5800,0.5800
-0.0688,3.1067,0.5800,0.5800
-0.0888,3.1067,0.5800,0.5800
-0.1088,3.1067,0.5800,0.5800
-0.1288,3.1067,0.5800,0.5800
-0.1488,3.1067,0.5800,0.5800
-0.1688,3.1067,0.5800,0.5800
-0.1888,3.1067,0.5800,0.5800
-0.2088,3.1067,0.5800,0.5800
-0.2288,3.1067,0.5800,0.5800
-0.2488,3.1067,0.5800,0.5800
-0.2688,3.1067,0.5800,0.5800
-0.2888,3.1067,0.5800,0.5800
-0.3088,3.1067,0.5800,0.5800
-0.3288,3.1067,0.5800,0.5800
-0.3488,3.1067,0.5800,0.5800
-0.3688,3.1067,0.5800,0.5800
-0.3888,3.1067,0.5800,0.5800
-0.4088,3.1067,0.5800,0.5800
-0.4288,3.1067,0.5800,0.5800
-0.4488,3.1067,0.5800,0.5800
-0.4688,3.1067,0.5800,0.5800
-0.4888,3.1067,0.5800,0.5800
-0.5088,3.1067,0.5800,0.5800
-0.5288,3.1067,0.5800,0.5800
-0.5488,3.1067,0.5800,0.5800
-0.5688,3.1067,0.5800,0.5800
-0.5888,3.1067,0.5800,0.5800
-0.6088,3.1267,0.6000,0.6000
-0.6288,3.1267,0.6000,0.6000
-0.6488,3.1267,0.6000,0.6000
-0.6688,3.1267,0.6000,0.6000
-0.6888,3.1267,0.6000,0.6000
-0.7088,3.1267,0.6000,0.6000
-0.7288,3.1267,0.6000,0.6000
-0.7488,3.1267,0.6000,0.6000
-0.7688,3.1267,0.6000,0.6000
-0.7888,3.1267,0.6000,0.6000
-0.8088,3.1267,0.6000,0.6000
-0.8288,3.1267,0.6000,0.6000
-0.8488,3.1267,0.6000,0.6000
-0.8688,3.1267,0.6000,0.6000
-0.8888,3.1267,0.6000,0.6000
-0.9088,3.1267,0.6000,0.6000
-0.9288,3.1267,0.6000,0.6000
-0.9488,3.1267,0.6000,0.6000
-0.9688,3.1267,0.6000,0.6000
-0.9888,3.1267,0.6000,0.6000
-1.0088,3.1267,0.6000,0.6000
-1.0288,3.1267,0.6000,0.6000
-1.0488,3.1267,0.6000,0.6000
-1.0688,3.1467,0.6200,0.6200
-1.0888,3.1467,0.6200,0.6200
-1.1088,3.1467,0.6200,0.6200
-1.1288,3.1467,0.6200,0.6200
-1.1488,3.1467,0.6200,0.6200
-1.1688,3.1467,0.6200,0.6200
-1.1888,3.1467,0.6200,0.6200
-1.2088,3.1467,0.6200,0.6200
-1.2288,3.1467,0.6200,0.6200
-1.2488,3.1467,0.6200,0.6200
-1.2688,3.1667,0.6000,0.6000
-1.2888,3.1667,0.6000,0.6000
-1.3088,3.1667,0.6000,0.6000
-1.3288,3.1667,0.6000,0.6000
-1.3488,3.1667,0.6003,0.6003
-1.3688,3.1667,0.6011,0.6011
-1.3888,3.1667,0.6026,0.6026
-1.4088,3.1667,0.6046,0.6046
-1.4288,3.1867,0.5873,0.5873
-1.4488,3.1867,0.5905,0.5905
-1.4688,3.1867,0.5943,0.5943
-1.4888,3.1867,0.5986,0.5986
-1.5088,3.1867,0.6000,0.6000
-1.5288,3.1867,0.6000,0.6000
-1.5488,3.1867,0.6000,0.6000
-1.5688,3.1867,0.6000,0.6000
-1.5888,3.1867,0.6000,0.6000
-1.6088,3.1867,0.6000,0.6000
-1.6288,3.1867,0.6000,0.6000
-1.6488,3.1867,0.6000,0.6000
-1.6688,3.1867,0.6003,0.6003
-1.6888,3.1867,0.6011,0.6011
-1.7088,3.1867,0.6026,0.6026
-1.7288,3.1867,0.6046,0.6046
-1.7488,3.1867,0.6071,0.6071
-1.7688,3.1867,0.6088,0.6088
-1.7888,3.1867,0.6034,0.6034
-1.8088,3.1867,0.5986,0.5986
-1.8288,3.1867,0.5943,0.5943
-1.8488,3.1867,0.5905,0.5905
-1.8688,3.1867,0.5873,0.5873
-1.8888,3.1867,0.5847,0.5847
-1.9088,3.1867,0.5826,0.5826
-1.9288,3.1867,0.5812,0.5812
-1.9488,3.1867,0.5803,0.5803
-1.9688,3.1867,0.5800,0.5800
-1.9888,3.1867,0.5800,0.5800
-2.0088,3.1867,0.5800,0.5800
-2.0288,3.1867,0.5800,0.5800
-2.0488,3.1867,0.5800,0.5800
-2.0688,3.1867,0.5800,0.5800
-2.0888,3.1867,0.5800,0.5800
-2.1088,3.1867,0.5800,0.5800
-2.1288,3.1867,0.5800,0.5800
-2.1488,3.1867,0.5800,0.5800
-2.1688,3.1867,0.5800,0.5800
-2.1888,3.1867,0.5800,0.5800
-2.2088,3.1867,0.5800,0.5800
-2.2288,3.1867,0.5800,0.5800
-2.2488,3.1867,0.5800,0.5800
-2.2688,3.1867,0.5800,0.5800
-2.2888,3.1867,0.5800,0.5800
-2.3088,3.2067,0.6000,0.6000
-2.3288,3.2067,0.6000,0.6000
-2.3488,3.2067,0.6000,0.6000
-2.3688,3.2067,0.6000,0.6000
-2.3888,3.2067,0.6000,0.6000
-2.4088,3.2067,0.6000,0.6000
-2.4288,3.2067,0.6000,0.6000
-2.4488,3.2067,0.6000,0.6000
-2.4688,3.2067,0.6003,0.6003
-2.4888,3.2067,0.6011,0.6011
-2.5088,3.2067,0.6026,0.6026
-2.5288,3.2067,0.6046,0.6046
-2.5488,3.2067,0.6071,0.6071
-2.5688,3.2067,0.6102,0.6102
-2.5888,3.2067,0.6139,0.6139
-2.6088,3.2067,0.6181,0.6181
-2.6288,3.2067,0.6200,0.6200
-2.6488,3.2067,0.6200,0.6200
-2.6688,3.2067,0.6200,0.6200
-2.6888,3.2067,0.6200,0.6200
-2.7088,3.2067,0.6200,0.6200
-2.7288,3.2067,0.6200,0.6200
-2.7488,3.2067,0.6200,0.6200
-2.7688,3.2067,0.6200,0.6200
-2.7888,3.2067,0.6200,0.6200
-2.8088,3.2067,0.6200,0.6200
-2.8288,3.1867,0.6000,0.6000
-2.8488,3.1867,0.6000,0.6000
-2.8688,3.1867,0.6000,0.6000
-2.8888,3.1867,0.6003,0.6003
-2.9088,3.1867,0.6011,0.6011
-2.9288,3.1867,0.6026,0.6026
-2.9488,3.1867,0.6046,0.6046
-2.9688,3.1867,0.6071,0.6071
-2.9888,3.1867,0.6102,0.6102
-3.0088,3.1867,0.6139,0.6139
-3.0288,3.1867,0.6181,0.6181
-3.0488,3.1867,0.6200,0.6200
-3.0688,3.1867,0.6200,0.6200
-3.0888,3.1867,0.6203,0.6203
-3.1088,3.1667,0.6011,0.6011
-3.1288,3.1667,0.6026,0.6026
-3.1488,3.1667,0.6026,0.6026
-3.1688,3.1667,0.6011,0.6011
-3.1888,3.1667,0.6003,0.6003
-3.2088,3.1667,0.6000,0.6000
-3.2288,3.1667,0.6000,0.6000
-3.2488,3.1667,0.6003,0.6003
-3.2688,3.1667,0.6000,0.6000
-3.2888,3.1667,0.6000,0.6000
-3.3088,3.1467,0.5800,0.5800
-3.3288,3.1467,0.5800,0.5800
-3.3488,3.1467,0.5800,0.5800
-3.3688,3.1467,0.5803,0.5803
-3.3888,3.1467,0.5812,0.5812
-3.4088,3.1467,0.5826,0.5826
-3.4288,3.1467,0.5847,0.5847
-3.4488,3.1467,0.5873,0.5873
-3.4688,3.1267,0.5708,0.5708
-3.4888,3.1267,0.5708,0.5708
-3.5088,3.1267,0.5675,0.5675
-3.5288,3.1067,0.5450,0.5450
-3.5488,3.1067,0.5428,0.5428
-3.5688,3.1067,0.5412,0.5412
-3.5888,3.1067,0.5403,0.5403
-3.6088,3.1067,0.5400,0.5400
-3.6288,3.0867,0.5200,0.5200
-3.6488,3.0867,0.5200,0.5200
-3.6688,3.0867,0.5200,0.5200
-3.6888,3.0867,0.5200,0.5200
-3.7088,3.0867,0.5200,0.5200
-3.7288,3.0667,0.5000,0.5000
-3.7488,3.0667,0.5000,0.5000
-3.7688,3.0667,0.5000,0.5000
-3.7888,3.0467,0.4800,0.4800
-3.8088,3.0467,0.4800,0.4800
-3.8288,3.0467,0.4803,0.4803
-3.8488,3.0467,0.4814,0.4814
-3.8688,3.0267,0.4632,0.4632
-3.8888,3.0267,0.4657,0.4657
-3.9088,3.0267,0.4689,0.4689
-3.9288,3.0267,0.4727,0.4727
-3.9488,3.0067,0.4579,0.4579
-3.9688,3.0067,0.4632,0.4632
-3.9888,3.0067,0.4692,0.4692
-4.0088,3.0067,0.4758,0.4758
-4.0288,2.9867,0.4646,0.4646
-4.0488,2.9867,0.4727,0.4727
-4.0688,2.9867,0.4814,0.4814
-4.0888,2.9667,0.4727,0.4727
-4.1088,2.9667,0.4814,0.4814
-4.1288,2.9667,0.4906,0.4906
-4.1488,2.9667,0.4993,0.4993
-4.1688,2.9467,0.4906,0.4906
-4.1888,2.9467,0.5003,0.5003
-4.2088,2.9467,0.5106,0.5106
-4.2288,2.9267,0.5046,0.5046
-4.2488,2.9267,0.5161,0.5161
-4.2688,2.9067,0.5122,0.5122
-4.2888,2.8867,0.5096,0.5096
-4.3088,2.8667,0.5046,0.5046
-4.3288,2.8467,0.4993,0.4993
-4.3488,2.8267,0.4906,0.4906
-4.3688,2.8067,0.4814,0.4814
-4.3888,2.7867,0.4727,0.4727
-4.4088,2.7667,0.4636,0.4636
-4.4088,2.7467,0.4727,0.4727
-4.4288,2.7267,0.4636,0.4636
-4.4488,2.7067,0.4546,0.4546
-4.4688,2.6867,0.4459,0.4459
-4.4688,2.6667,0.4546,0.4546
-4.4888,2.6467,0.4459,0.4459
-4.4888,2.6267,0.4557,0.4557
-4.5088,2.6067,0.4492,0.4492
-4.5288,2.5867,0.4441,0.4441
-4.5288,2.5667,0.4546,0.4546
-4.5488,2.5467,0.4459,0.4459
-4.5488,2.5267,0.4492,0.4492
-4.5688,2.5067,0.4492,0.4492
-4.5888,2.4867,0.4441,0.4441
-4.5888,2.4667,0.4492,0.4492
-4.6088,2.4467,0.4459,0.4459
-4.6088,2.4267,0.4441,0.4441
-4.6288,2.4067,0.4459,0.4459
-4.6488,2.3867,0.4367,0.4367
-4.6488,2.3667,0.4459,0.4459
-4.6688,2.3467,0.4367,0.4367
-4.6688,2.3267,0.4459,0.4459
-4.6888,2.3067,0.4367,0.4367
-4.6888,2.2867,0.4459,0.4459
-4.6888,2.2667,0.4367,0.4367
-4.7088,2.2467,0.4459,0.4459
-4.7088,2.2267,0.4367,0.4367
-4.7288,2.2067,0.4459,0.4459
-4.7288,2.1867,0.4367,0.4367
-4.7488,2.1667,0.4459,0.4459
-4.7488,2.1467,0.4385,0.4385
-4.7688,2.1267,0.4459,0.4459
-4.7688,2.1067,0.4441,0.4441
-4.7888,2.0867,0.4492,0.4492
-4.7888,2.0667,0.4459,0.4459
-4.8088,2.0467,0.4546,0.4546
-4.8088,2.0267,0.4459,0.4459
-4.8088,2.0067,0.4367,0.4367
-4.8288,1.9867,0.4459,0.4459
-4.8488,1.9667,0.4546,0.4546
-4.8488,1.9467,0.4463,0.4463
-4.8488,1.9267,0.4385,0.4385
-4.8688,1.9067,0.4503,0.4503
-4.8688,1.8867,0.4441,0.4441
-4.8888,1.8667,0.4571,0.4571
-4.9088,1.8467,0.4660,0.4660
-4.9088,1.8267,0.4632,0.4632
-4.9088,1.8067,0.4546,0.4546
-4.9288,1.7867,0.4646,0.4646
-4.9288,1.7667,0.4571,0.4571
-4.9488,1.7467,0.4692,0.4692
-4.9488,1.7267,0.4632,0.4632
-4.9688,1.7067,0.4727,0.4727
-4.9688,1.6867,0.4646,0.4646
-4.9688,1.6667,0.4571,0.4571
-4.9888,1.6467,0.4692,0.4692
-5.0088,1.6267,0.4824,0.4824
-5.0088,1.6067,0.4758,0.4758
-5.0288,1.5867,0.4882,0.4882
-5.0288,1.5667,0.4824,0.4824
-5.0488,1.5467,0.4946,0.4946
-5.0488,1.5267,0.4882,0.4882
-5.0688,1.5067,0.5017,0.5017
-5.0688,1.4867,0.4946,0.4946
-5.0888,1.4667,0.5073,0.5073
-5.0888,1.4467,0.4993,0.4993
-5.1088,1.4267,0.5083,0.5083
-5.1288,1.4067,0.5083,0.5083
-5.1288,1.3867,0.5093,0.5093
-5.1488,1.3667,0.5106,0.5106
-5.1488,1.3467,0.5135,0.5135
-5.1688,1.3267,0.5161,0.5161
-5.1688,1.3067,0.5106,0.5106
-5.1888,1.2867,0.5177,0.5177
-5.1888,1.2667,0.5083,0.5083
-5.2088,1.2467,0.5174,0.5174
-5.2288,1.2267,0.5135,0.5135
-5.2288,1.2067,0.5174,0.5174
-5.2288,1.1867,0.5083,0.5083
-5.2488,1.1667,0.5174,0.5174
-5.2488,1.1467,0.5083,0.5083
-5.2688,1.1267,0.5135,0.5135
-5.2688,1.1067,0.5083,0.5083
-5.2888,1.0867,0.5093,0.5093
-5.2888,1.0667,0.5083,0.5083
-5.3088,1.0467,0.5083,0.5083
-5.3088,1.0267,0.5093,0.5093
-5.3288,1.0067,0.5073,0.5073
-5.3288,0.9867,0.5135,0.5135
-5.3288,0.9667,0.5073,0.5073
-5.3488,0.9467,0.5093,0.5093
-5.3688,0.9267,0.4993,0.4993
-5.3688,0.9067,0.5073,0.5073
-5.3888,0.8867,0.4946,0.4946
-5.4088,0.8667,0.4831,0.4831
-5.4088,0.8467,0.4909,0.4909
-5.4288,0.8267,0.4814,0.4814
-5.4288,0.8067,0.4906,0.4906
-5.4488,0.7867,0.4814,0.4814
-5.4488,0.7667,0.4906,0.4906
-5.4688,0.7467,0.4814,0.4814
-5.4688,0.7267,0.4882,0.4882
-5.4888,0.7067,0.4758,0.4758
-5.4888,0.6867,0.4831,0.4831
-5.5088,0.6667,0.4727,0.4727
-5.5088,0.6467,0.4814,0.4814
-5.5288,0.6267,0.4727,0.4727
-5.5288,0.6067,0.4814,0.4814
-5.5488,0.5867,0.4727,0.4727
-5.5488,0.5667,0.4814,0.4814
-5.5688,0.5467,0.4727,0.4727
-5.5688,0.5267,0.4814,0.4814
-5.5688,0.5067,0.4727,0.4727
-5.5688,0.4867,0.4636,0.4636
-5.5888,0.4667,0.4727,0.4727
-5.5888,0.4467,0.4636,0.4636
-5.5888,0.4267,0.4546,0.4546
-5.5888,0.4067,0.4463,0.4463
-5.5888,0.3867,0.4385,0.4385
-5.6088,0.3667,0.4503,0.4503
-5.6088,0.3467,0.4441,0.4441
-5.6088,0.3267,0.4385,0.4385
-5.6088,0.3067,0.4314,0.4314
-5.6088,0.2867,0.4250,0.4250
-5.6288,0.2667,0.4385,0.4385
-5.6288,0.2467,0.4337,0.4337
-5.6288,0.2267,0.4295,0.4295
-5.6288,0.2067,0.4261,0.4261
-5.6288,0.1867,0.4235,0.4235
-5.6288,0.1667,0.4215,0.4215
-5.6488,0.1467,0.4404,0.4404
-5.6488,0.1267,0.4400,0.4400
-5.6488,0.1067,0.4400,0.4400
-5.6488,0.0867,0.4400,0.4400
-5.6488,0.0667,0.4400,0.4400
-5.6488,0.0467,0.4400,0.4400
-5.6688,0.0267,0.4604,0.4604
-5.6688,0.0067,0.4614,0.4614
-5.6688,-0.0133,0.4632,0.4632
-5.6688,-0.0333,0.4657,0.4657
-5.6688,-0.0533,0.4689,0.4689
-5.6688,-0.0733,0.4727,0.4727
-5.6888,-0.0933,0.4967,0.4967
-5.6888,-0.1133,0.5017,0.5017
-5.6888,-0.1333,0.5073,0.5073
-5.6888,-0.1533,0.5135,0.5135
-5.6888,-0.1733,0.5203,0.5203
-5.6888,-0.1933,0.5200,0.5200
-5.6888,-0.2133,0.5200,0.5200
-5.7088,-0.2333,0.5400,0.5400
-5.7088,-0.2533,0.5400,0.5400
-5.7088,-0.2733,0.5400,0.5400
-5.7088,-0.2933,0.5400,0.5400
-5.7088,-0.3133,0.5400,0.5400
-5.7088,-0.3333,0.5400,0.5400
-5.7288,-0.3533,0.5600,0.5600
-5.7288,-0.3733,0.5600,0.5600
-5.7288,-0.3933,0.5600,0.5600
-5.7288,-0.4133,0.5600,0.5600
-5.7288,-0.4333,0.5600,0.5600
-5.7288,-0.4533,0.5600,0.5600
