# x_m,y_m,w_tr_right_m,w_tr_left_m
2.9026,0.9532,0.4600,0.4600
2.9026,0.9732,0.4604,0.4604
2.9026,0.9932,0.4614,0.4614
2.9226,1.0132,0.4831,0.4831
2.9226,1.0332,0.4855,0.4855
2.9226,1.0532,0.4886,0.4886
2.9226,1.0732,0.4923,0.4923
2.9226,1.0932,0.4967,0.4967
2.9226,1.1132,0.5017,0.5017
2.9226,1.1332,0.5073,0.5073
2.9226,1.1532,0.5135,0.5135
2.9226,1.1732,0.5203,0.5203
2.9226,1.1932,0.5264,0.5264
2.9226,1.2132,0.5325,0.5325
2.9426,1.2332,0.5478,0.5478
2.9426,1.2532,0.5512,0.5512
2.9426,1.2732,0.5551,0.5551
2.9426,1.2932,0.5597,0.5597
2.9426,1.3132,0.5627,0.5627
2.9426,1.3332,0.5648,0.5648
2.9426,1.3532,0.5675,0.5675
2.9226,1.3532,0.5873,0.5873
2.9226,1.3732,0.5905,0.5905
2.9226,1.3932,0.5791,0.5791
2.9026,1.4132,0.5627,0.5627
2.9026,1.4332,0.5428,0.5428
2.8826,1.4532,0.5251,0.5251
2.8626,1.4732,0.5083,0.5083
2.8426,1.4932,0.4923,0.4923
2.8226,1.5132,0.4772,0.4772
2.8026,1.5132,0.4824,0.4824
2.7826,1.5332,0.4657,0.4657
2.7626,1.5332,0.4689,0.4689
2.7426,1.5532,0.4532,0.4532
2.7226,1.5732,0.4385,0.4385
2.7026,1.5732,0.4441,0.4441
2.6826,1.5932,0.4295,0.4295
2.6626,1.6132,0.4142,0.4142
2.6426,1.6132,0.4192,0.4192
2.6226,1.6132,0.4235,0.4235
2.6026,1.6332,0.4064,0.4064
2.5826,1.6332,0.4099,0.4099
2.5626,1.6532,0.3948,0.3948
2.5426,1.6532,0.4000,0.4000
2.5226,1.6732,0.3817,0.3817
2.5026,1.6732,0.3837,0.3837
2.4826,1.6932,0.3669,0.3669
2.4626,1.6932,0.3707,0.3707
2.4426,1.6932,0.3754,0.3754
2.4226,1.7132,0.3600,0.3600
2.4026,1.7132,0.3604,0.3604
2.3826,1.7132,0.3617,0.3617
2.3626,1.7332,0.3441,0.3441
2.3426,1.7332,0.3472,0.3472
2.3226,1.7332,0.3512,0.3512
2.3026,1.7332,0.3561,0.3561
2.2826,1.7532,0.3400,0.3400
2.2626,1.7532,0.3405,0.3405
2.2426,1.7532,0.3418,0.3418
2.2226,1.7532,0.3441,0.3441
2.2026,1.7532,0.3472,0.3472
2.1826,1.7532,0.3494,0.3494
2.1626,1.7532,0.3427,0.3427
2.1426,1.7732,0.3400,0.3400
2.1226,1.7732,0.3400,0.3400
2.1026,1.7732,0.3400,0.3400
2.0826,1.7732,0.3400,0.3400
2.0626,1.7732,0.3368,0.3368
2.0426,1.7732,0.3317,0.3317
2.0226,1.7732,0.3276,0.3276
2.0026,1.7732,0.3243,0.3243
1.9826,1.7732,0.3219,0.3219
1.9626,1.7732,0.3205,0.3205
1.9426,1.7932,0.3400,0.3400
1.9226,1.7932,0.3368,0.3368
1.9026,1.7932,0.3317,0.3317
1.8826,1.7932,0.3276,0.3276
1.8626,1.7932,0.3243,0.3243
1.8426,1.7932,0.3219,0.3219
1.8226,1.7932,0.3205,0.3205
1.8026,1.7932,0.3200,0.3200
1.7826,1.7932,0.3200,0.3200
1.7626,1.8132,0.3400,0.3400
1.7426,1.8132,0.3400,0.3400
1.7226,1.8132,0.3368,0.3368
1.7026,1.8132,0.3317,0.3317
1.6826,1.8132,0.3276,0.3276
1.6626,1.8132,0.3243,0.3243
1.6426,1.8132,0.3219,0.3219
1.6226,1.8132,0.3205,0.3205
1.6026,1.8332,0.3219,0.3219
1.5826,1.8332,0.3243,0.3243
1.5626,1.8332,0.3276,0.3276
1.5426,1.8332,0.3317,0.3317
1.5226,1.8332,0.3317,0.3317
1.5026,1.8532,0.3219,0.3219
1.4826,1.8532,0.3243,0.3243
1.4626,1.8532,0.3276,0.3276
1.4426,1.8532,0.3317,0.3317
1.4226,1.8532,0.3368,0.3368
1.4026,1.8532,0.3400,0.3400
1.3826,1.8532,0.3368,0.3368
1.3626,1.8532,0.3317,0.3317
1.3426,1.8532,0.3276,0.3276
1.3226,1.8532,0.3243,0.3243
1.3026,1.8732,0.3200,0.3200
1.2826,1.8732,0.3205,0.3205
1.2626,1.8732,0.3219,0.3219
1.2426,1.8732,0.3243,0.3243
1.2226,1.8732,0.3243,0.3243
1.2026,1.8732,0.3219,0.3219
1.1826,1.8732,0.3205,0.3205
1.1626,1.8732,0.3200,0.3200
1.1426,1.8732,0.3176,0.3176
1.1226,1.8732,0.3123,0.3123
1.1026,1.8732,0.3079,0.3079
1.0826,1.8732,0.3045,0.3045
1.0626,1.8732,0.3020,0.3020
1.0426,1.8732,0.3005,0.3005
1.0226,1.8932,0.3200,0.3200
1.0026,1.8932,0.3200,0.3200
0.9826,1.8932,0.3200,0.3200
0.9626,1.8932,0.3200,0.3200
0.9426,1.8932,0.3200,0.3200
0.9226,1.8932,0.3200,0.3200
0.9026,1.8932,0.3200,0.3200
0.8826,1.9132,0.3317,0.3317
0.8626,1.9132,0.3368,0.3368
0.8426,1.9132,0.3400,0.3400
0.8226,1.9132,0.3400,0.3400
0.8026,1.9132,0.3368,0.3368
0.7826,1.9132,0.3317,0.3317
0.7626,1.9132,0.3276,0.3276
0.7426,1.9332,0.3427,0.3427
0.7226,1.9332,0.3418,0.3418
0.7026,1.9332,0.3405,0.3405
0.6826,1.9332,0.3400,0.3400
0.6626,1.9332,0.3368,0.3368
0.6426,1.9332,0.3317,0.3317
0.6226,1.9332,0.3276,0.3276
0.6026,1.9332,0.3243,0.3243
0.5826,1.9532,0.3418,0.3418
0.5626,1.9532,0.3368,0.3368
0.5426,1.9532,0.3317,0.3317
0.5226,1.9532,0.3276,0.3276
0.5026,1.9532,0.3243,0.3243
0.4826,1.9532,0.3219,0.3219
0.4626,1.9532,0.3205,0.3205
0.4426,1.9732,0.3400,0.3400
0.4226,1.9732,0.3400,0.3400
0.4026,1.9732,0.3400,0.3400
0.3826,1.9732,0.3400,0.3400
0.3626,1.9932,0.3561,0.3561
0.3426,1.9932,0.3512,0.3512
0.3226,1.9932,0.3472,0.3472
0.3026,1.9932,0.3441,0.3441
0.2826,1.9932,0.3418,0.3418
0.2626,1.9932,0.3405,0.3405
0.2426,1.9932,0.3400,0.3400
0.2226,1.9932,0.3400,0.3400
0.2026,1.9932,0.3400,0.3400
0.1826,1.9932,0.3368,0.3368
0.1626,1.9932,0.3317,0.3317
0.1426,2.0132,0.3472,0.3472
0.1226,2.0132,0.3441,0.3441
0.1026,2.0132,0.3418,0.3418
0.0826,2.0132,0.3405,0.3405
0.0626,2.0132,0.3400,0.3400
0.0426,2.0132,0.3400,0.3400
0.0226,2.0332,0.3600,0.3600
0.0026,2.0332,0.3600,0.3600
-0.0174,2.0332,0.3600,0.3600
-0.0374,2.0332,0.3600,0.3600
-0.0574,2.0332,0.3600,0.3600
-0.0774,2.0332,0.3600,0.3600
-0.0974,2.0332,0.3600,0.3600
-0.1174,2.0332,0.3600,0.3600
-0.1374,2.0332,0.3600,0.3600
-0.1574,2.0532,0.3800,0.3800
-0.1774,2.0532,0.3800,0.3800
-0.1974,2.0532,0.3754,0.3754
-0.2174,2.0532,0.3707,0.3707
-0.2374,2.0732,0.3754,0.3754
-0.2574,2.0732,0.3804,0.3804
-0.2774,2.0732,0.3754,0.3754
-0.2974,2.0732,0.3707,0.3707
-0.3174,2.0732,0.3669,0.3669
-0.3374,2.0732,0.3639,0.3639
-0.3574,2.0732,0.3617,0.3617
-0.3774,2.0932,0.3804,0.3804
-0.3974,2.0932,0.3754,0.3754
-0.4174,2.0932,0.3707,0.3707
-0.4374,2.0932,0.3669,0.3669
-0.4574,2.0932,0.3617,0.3617
-0.4774,2.0932,0.3561,0.3561
-0.4974,2.1132,0.3707,0.3707
-0.5174,2.1132,0.3669,0.3669
-0.5374,2.1132,0.3639,0.3639
-0.5574,2.1132,0.3617,0.3617
-0.5774,2.1132,0.3604,0.3604
-0.5974,2.1132,0.3600,0.3600
-0.6174,2.1132,0.3600,0.3600
-0.6374,2.1132,0.3600,0.3600
-0.6574,2.1332,0.3800,0.3800
-0.6774,2.1332,0.3800,0.3800
-0.6974,2.1332,0.3800,0.3800
-0.7174,2.1332,0.3754,0.3754
-0.7374,2.1332,0.3707,0.3707
-0.7574,2.1532,0.3639,0.3639
-0.7774,2.1532,0.3669,0.3669
-0.7974,2.1532,0.3707,0.3707
-0.8174,2.1532,0.3754,0.3754
-0.8374,2.1532,0.3800,0.3800
-0.8574,2.1732,0.3600,0.3600
-0.8774,2.1732,0.3600,0.3600
-0.8974,2.1732,0.3600,0.3600
-0.9174,2.1732,0.3600,0.3600
-0.9374,2.1732,0.3600,0.3600
-0.9574,2.1732,0.3604,0.3604
-0.9774,2.1732,0.3617,0.3617
-0.9974,2.1732,0.3639,0.3639
-1.0174,2.1732,0.3669,0.3669
-1.0374,2.1732,0.3707,0.3707
-1.0574,2.1732,0.3669,0.3669
-1.0774,2.1932,0.3617,0.3617
-1.0974,2.1932,0.3639,0.3639
-1.1174,2.1932,0.3669,0.3669
-1.1374,2.1932,0.3669,0.3669
-1.1574,2.1932,0.3639,0.3639
-1.1774,2.1932,0.3617,0.3617
-1.1974,2.1932,0.3604,0.3604
-1.2174,2.1932,0.3600,0.3600
-1.2374,2.1932,0.3561,0.3561
-1.2574,2.1932,0.3512,0.3512
-1.2774,2.1932,0.3472,0.3472
-1.2974,2.1932,0.3441,0.3441
-1.3174,2.1932,0.3418,0.3418
-1.3374,2.1932,0.3405,0.3405
-1.3574,2.1932,0.3400,0.3400
-1.3774,2.1932,0.3405,0.3405
-1.3974,2.1932,0.3418,0.3418
-1.4174,2.1932,0.3441,0.3441
-1.4374,2.2132,0.3669,0.3669
-1.4574,2.2132,0.3707,0.3707
-1.4774,2.2132,0.3754,0.3754
-1.4974,2.2132,0.3800,0.3800
-1.5174,2.2132,0.3800,0.3800
-1.5374,2.2132,0.3804,0.3804
-1.5574,2.2132,0.3817,0.3817
-1.5774,2.2132,0.3837,0.3837
-1.5974,2.2132,0.3866,0.3866
-1.6174,2.2132,0.3903,0.3903
-1.6374,2.2132,0.3948,0.3948
-1.6574,2.2132,0.4000,0.4000
-1.6774,2.2132,0.4060,0.4060
-1.6974,2.2132,0.4126,0.4126
-1.7174,2.2132,0.4192,0.4192
-1.7374,2.2132,0.4250,0.4250
-1.7574,2.2132,0.4314,0.4314
-1.7774,2.2132,0.4385,0.4385
-1.7974,2.2132,0.4463,0.4463
-1.8174,2.2132,0.4546,0.4546
-1.8374,2.2132,0.4636,0.4636
-1.8574,2.2132,0.4727,0.4727
-1.8774,2.2132,0.4814,0.4814
-1.8974,2.2132,0.4882,0.4882
-1.9174,2.2132,0.4946,0.4946
-1.9374,2.2132,0.5017,0.5017
-1.9574,2.2132,0.5093,0.5093
-1.9774,2.2132,0.5174,0.5174
-1.9974,2.2132,0.5261,0.5261
-2.0174,2.2132,0.5353,0.5353
-2.0374,2.2132,0.5450,0.5450
-2.0574,2.2132,0.5551,0.5551
-2.0774,2.2132,0.5657,0.5657
-2.0974,2.2132,0.5768,0.5768
-2.1174,2.2132,0.5882,0.5882
-2.1374,2.2132,0.5800,0.5800
-2.1574,2.2132,0.5600,0.5600
-2.1574,2.1932,0.5603,0.5603
-2.1774,2.1732,0.5412,0.5412
-2.1974,2.1532,0.5229,0.5229
-2.1974,2.1332,0.5251,0.5251
-2.2174,2.1132,0.5083,0.5083
-2.2374,2.0932,0.4923,0.4923
-2.2574,2.0732,0.4772,0.4772
-2.2574,2.0532,0.4803,0.4803
-2.2774,2.0332,0.4614,0.4614
-2.2774,2.0132,0.4632,0.4632
-2.2774,1.9932,0.4657,0.4657
-2.2974,1.9732,0.4492,0.4492
-2.2974,1.9532,0.4532,0.4532
-2.2974,1.9332,0.4579,0.4579
-2.3174,1.9132,0.4415,0.4415
-2.3174,1.8932,0.4433,0.4433
-2.3174,1.8732,0.4459,0.4459
-2.3174,1.8532,0.4492,0.4492
-2.3174,1.8332,0.4532,0.4532
-2.3174,1.8132,0.4579,0.4579
-2.3174,1.7932,0.4614,0.4614
-2.3374,1.7732,0.4433,0.4433
-2.3374,1.7532,0.4459,0.4459
-2.3374,1.7332,0.4492,0.4492
-2.3374,1.7132,0.4532,0.4532
-2.3374,1.6932,0.4579,0.4579
-2.3374,1.6732,0.4632,0.4632
-2.3374,1.6532,0.4632,0.4632
-2.3574,1.6332,0.4492,0.4492
-2.3574,1.6132,0.4532,0.4532
-2.3574,1.5932,0.4579,0.4579
-2.3574,1.5732,0.4579,0.4579
-2.3574,1.5532,0.4532,0.4532
-2.3574,1.5332,0.4492,0.4492
-2.3774,1.5132,0.4492,0.4492
-2.3774,1.4932,0.4532,0.4532
-2.3774,1.4732,0.4532,0.4532
-2.3774,1.4532,0.4492,0.4492
-2.3774,1.4332,0.4459,0.4459
-2.3774,1.4132,0.4433,0.4433
-2.3974,1.3932,0.4532,0.4532
-2.3974,1.3732,0.4579,0.4579
-2.3974,1.3532,0.4579,0.4579
-2.3974,1.3332,0.4532,0.4532
-2.3974,1.3132,0.4492,0.4492
-2.3974,1.2932,0.4459,0.4459
-2.4174,1.2732,0.4579,0.4579
-2.4174,1.2532,0.4600,0.4600
-2.4174,1.2332,0.4604,0.4604
-2.4174,1.2132,0.4579,0.4579
-2.4174,1.1932,0.4532,0.4532
-2.4374,1.1732,0.4459,0.4459
-2.4374,1.1532,0.4492,0.4492
-2.4374,1.1332,0.4532,0.4532
-2.4374,1.1132,0.4579,0.4579
-2.4374,1.0932,0.4579,0.4579
-2.4374,1.0732,0.4532,0.4532
-2.4574,1.0532,0.4532,0.4532
-2.4574,1.0332,0.4579,0.4579
-2.4574,1.0132,0.4600,0.4600
-2.4574,0.9932,0.4600,0.4600
-2.4574,0.9732,0.4579,0.4579
-2.4774,0.9532,0.4400,0.4400
-2.4774,0.9332,0.4400,0.4400
-2.4774,0.9132,0.4404,0.4404
-2.4774,0.8932,0.4415,0.4415
-2.4774,0.8732,0.4433,0.4433
-2.4774,0.8532,0.4459,0.4459
-2.4774,0.8332,0.4459,0.4459
-2.4774,0.8132,0.4433,0.4433
-2.4974,0.7932,0.4385,0.4385
-2.4974,0.7732,0.4400,0.4400
-2.4974,0.7532,0.4400,0.4400
-2.4974,0.7332,0.4400,0.4400
-2.5174,0.7132,0.4204,0.4204
-2.5174,0.6932,0.4215,0.4215
-2.5174,0.6732,0.4235,0.4235
-2.5174,0.6532,0.4261,0.4261
-2.5174,0.6332,0.4295,0.4295
-2.5174,0.6132,0.4337,0.4337
-2.5174,0.5932,0.4385,0.4385
-2.5174,0.5732,0.4441,0.4441
-2.5174,0.5532,0.4433,0.4433
-2.5174,0.5332,0.4415,0.4415
-2.5374,0.5132,0.4385,0.4385
-2.5374,0.4932,0.4441,0.4441
-2.5374,0.4732,0.4492,0.4492
-2.5374,0.4532,0.4492,0.4492
-2.5374,0.4332,0.4459,0.4459
-2.5374,0.4132,0.4433,0.4433
-2.5374,0.3932,0.4415,0.4415
-2.5574,0.3732,0.4571,0.4571
-2.5574,0.3532,0.4532,0.4532
-2.5574,0.3332,0.4492,0.4492
-2.5574,0.3132,0.4459,0.4459
-2.5574,0.2932,0.4433,0.4433
-2.5574,0.2732,0.4415,0.4415
-2.5774,0.2532,0.4604,0.4604
-2.5774,0.2332,0.4579,0.4579
-2.5774,0.2132,0.4532,0.4532
-2.5774,0.1932,0.4492,0.4492
-2.5774,0.1732,0.4459,0.4459
-2.5774,0.1532,0.4433,0.4433
-2.5974,0.1332,0.4614,0.4614
-2.5974,0.1132,0.4604,0.4604
-2.5974,0.0932,0.4579,0.4579
-2.6174,0.0732,0.4727,0.4727
-2.6174,0.0532,0.4689,0.4689
-2.6174,0.0332,0.4657,0.4657
-2.6174,0.0132,0.4632,0.4632
-2.6174,-0.0068,0.4614,0.4614
-2.6374,-0.0268,0.4772,0.4772
-2.6374,-0.0468,0.4727,0.4727
-2.6374,-0.0668,0.4689,0.4689
-2.6574,-0.0868,0.4855,0.4855
-2.6574,-0.1068,0.4831,0.4831
-2.6774,-0.1268,0.5013,0.5013
-2.6774,-0.1468,0.5003,0.5003
-2.6974,-0.1668,0.5161,0.5161
-2.6974,-0.1868,0.5119,0.5119
-2.6974,-0.2068,0.5083,0.5083
-2.7174,-0.2268,0.5251,0.5251
-2.7374,-0.2468,0.5428,0.5428
-2.7574,-0.2668,0.5612,0.5612
-2.7574,-0.2868,0.5597,0.5597
-2.7774,-0.3068,0.5400,0.5400
-2.7974,-0.3268,0.5200,0.5200
-2.8174,-0.3468,0.5000,0.5000
-2.8374,-0.3468,0.5003,0.5003
-2.8574,-0.3668,0.4814,0.4814
-2.8774,-0.3868,0.4632,0.4632
-2.8974,-0.3868,0.4657,0.4657
-2.9174,-0.4068,0.4492,0.4492
-2.9374,-0.4068,0.4532,0.4532
-2.9574,-0.4068,0.4579,0.4579
-2.9774,-0.4268,0.4441,0.4441
-2.9974,-0.4268,0.4503,0.4503
-3.0174,-0.4268,0.4571,0.4571
-3.0374,-0.4468,0.4441,0.4441
-3.0574,-0.4468,0.4503,0.4503
-3.0774,-0.4468,0.4571,0.4571
-3.0974,-0.4468,0.4646,0.4646
-3.1174,-0.4468,0.4727,0.4727
-3.1374,-0.4468,0.4814,0.4814
-3.1574,-0.4668,0.4731,0.4731
-3.1774,-0.4668,0.4831,0.4831
-3.1974,-0.4668,0.4936,0.4936
-3.2174,-0.4668,0.4993,0.4993
-3.2374,-0.4668,0.4906,0.4906
-3.2574,-0.4668,0.4814,0.4814
-3.2774,-0.4668,0.4727,0.4727
-3.2974,-0.4668,0.4646,0.4646
-3.3174,-0.4668,0.4571,0.4571
-3.3374,-0.4868,0.4692,0.4692
-3.3574,-0.4868,0.4632,0.4632
-3.3774,-0.4868,0.4571,0.4571
-3.3974,-0.4868,0.4503,0.4503
-3.4174,-0.5068,0.4632,0.4632
-3.4374,-0.5068,0.4579,0.4579
-3.4574,-0.5068,0.4532,0.4532
-3.4774,-0.5268,0.4657,0.4657
-3.4974,-0.5268,0.4459,0.4459
-3.4974,-0.5468,0.4492,0.4492
-3.4974,-0.5668,0.4532,0.4532
-3.5174,-0.5868,0.4385,0.4385
-3.5174,-0.6068,0.4441,0.4441
-3.5174,-0.6268,0.4503,0.4503
-3.5374,-0.6468,0.4385,0.4385
-3.5374,-0.6668,0.4463,0.4463
-3.5374,-0.6868,0.4546,0.4546
-3.5374,-0.7068,0.4636,0.4636
-3.5574,-0.7268,0.4557,0.4557
-3.5574,-0.7468,0.4660,0.4660
-3.5574,-0.7668,0.4769,0.4769
-3.5574,-0.7868,0.4882,0.4882
-3.5774,-0.8068,0.4841,0.4841
-3.5774,-0.8268,0.4967,0.4967
-3.5774,-0.8468,0.4936,0.4936
-3.5974,-0.8668,0.5000,0.5000
-3.6174,-0.8868,0.5046,0.5046
-3.6174,-0.9068,0.4936,0.4936
-3.6374,-0.9268,0.5003,0.5003
-3.6374,-0.9468,0.4906,0.4906
-3.6574,-0.9668,0.4993,0.4993
-3.6574,-0.9868,0.4906,0.4906
-3.6774,-1.0068,0.4993,0.4993
-3.6774,-1.0268,0.4909,0.4909
-3.6974,-1.0468,0.5017,0.5017
-3.7174,-1.0668,0.5135,0.5135
-3.7374,-1.0868,0.5264,0.5264
-3.7374,-1.1068,0.5203,0.5203
-3.7374,-1.1268,0.5135,0.5135
-3.7574,-1.1468,0.5203,0.5203
-3.7574,-1.1668,0.5210,0.5210
-3.7574,-1.1868,0.5161,0.5161
-3.7774,-1.2068,0.5053,0.5053
-3.7774,-1.2268,0.5083,0.5083
-3.7774,-1.2468,0.5119,0.5119
-3.7774,-1.2668,0.5161,0.5161
-3.7774,-1.2868,0.5210,0.5210
-3.7974,-1.3068,0.5053,0.5053
-3.7974,-1.3268,0.5083,0.5083
-3.7974,-1.3468,0.5119,0.5119
-3.7974,-1.3668,0.5161,0.5161
-3.7974,-1.3868,0.5210,0.5210
-3.7974,-1.4068,0.5251,0.5251
-3.8174,-1.4268,0.5083,0.5083
-3.8174,-1.4468,0.5119,0.5119
-3.8174,-1.4668,0.5161,0.5161
-3.8174,-1.4868,0.5203,0.5203
-3.8174,-1.5068,0.5213,0.5213
-3.8174,-1.5268,0.5229,0.5229
-3.8174,-1.5468,0.5251,0.5251
-3.8174,-1.5668,0.5280,0.5280
-3.8174,-1.5868,0.5251,0.5251
-3.8174,-1.6068,0.5229,0.5229
-3.8374,-1.6268,0.5203,0.5203
-3.8374,-1.6468,0.5213,0.5213
-3.8374,-1.6668,0.5229,0.5229
-3.8374,-1.6868,0.5251,0.5251
-3.8374,-1.7068,0.5251,0.5251
-3.8374,-1.7268,0.5229,0.5229
-3.8574,-1.7468,0.5161,0.5161
-3.8574,-1.7668,0.5210,0.5210
-3.8574,-1.7868,0.5229,0.5229
-3.8574,-1.8068,0.5251,0.5251
-3.8574,-1.8268,0.5280,0.5280
-3.8774,-1.8468,0.5119,0.5119
-3.8774,-1.8668,0.5161,0.5161
-3.8774,-1.8868,0.5203,0.5203
-3.8774,-1.9068,0.5213,0.5213
-3.8774,-1.9268,0.5229,0.5229
-3.8974,-1.9468,0.5053,0.5053
-3.8974,-1.9668,0.5083,0.5083
-3.8974,-1.9868,0.5119,0.5119
-3.8974,-2.0068,0.5161,0.5161
-3.8974,-2.0268,0.5210,0.5210
-3.9174,-2.0468,0.5053,0.5053
-3.9174,-2.0668,0.5083,0.5083
-3.9174,-2.0868,0.5119,0.5119
-3.9174,-2.1068,0.5161,0.5161
-3.9174,-2.1268,0.5210,0.5210
-3.9174,-2.1468,0.5229,0.5229
-3.9174,-2.1668,0.5251,0.5251
-3.9174,-2.1868,0.5229,0.5229
-3.9174,-2.2068,0.5203,0.5203
-3.9174,-2.2268,0.5135,0.5135
-3.9374,-2.2468,0.5210,0.5210
-3.9374,-2.2668,0.5210,0.5210
-3.9374,-2.2868,0.5161,0.5161
-3.9374,-2.3068,0.5119,0.5119
-3.9374,-2.3268,0.5083,0.5083
-3.9374,-2.3468,0.5053,0.5053
-3.9374,-2.3668,0.5017,0.5017
-3.9374,-2.3868,0.4967,0.4967
-3.9374,-2.4068,0.4923,0.4923
-3.9374,-2.4268,0.4886,0.4886
-3.9374,-2.4468,0.4855,0.4855
-3.9374,-2.4668,0.4831,0.4831
-3.9374,-2.4868,0.4814,0.4814
-3.9574,-2.5068,0.5003,0.5003
-3.9574,-2.5268,0.5000,0.5000
-3.9574,-2.5468,0.5000,0.5000
-3.9574,-2.5668,0.5000,0.5000
-3.9574,-2.5868,0.5000,0.5000
-3.9574,-2.6068,0.5000,0.5000
-3.9574,-2.6268,0.5000,0.5000
-3.9574,-2.6468,0.5003,0.5003
-3.9574,-2.6668,0.5013,0.5013
-3.9574,-2.6868,0.5030,0.5030
-3.9574,-2.7068,0.5053,0.5053
-3.9574,-2.7268,0.5083,0.5083
-3.9774,-2.7468,0.5315,0.5315
-3.9774,-2.7668,0.5356,0.5356
-3.9774,-2.7868,0.5400,0.5400
-3.9774,-2.8068,0.5400,0.5400
-3.9774,-2.8268,0.5403,0.5403
-3.9774,-2.8468,0.5403,0.5403
-3.9774,-2.8668,0.5400,0.5400
-3.9774,-2.8868,0.5403,0.5403
-3.9774,-2.9068,0.5412,0.5412
-3.9774,-2.9268,0.5428,0.5428
-3.9774,-2.9468,0.5450,0.5450
-3.9774,-2.9668,0.5478,0.5478
-3.9774,-2.9868,0.5512,0.5512
-3.9774,-3.0068,0.5551,0.5551
-3.9774,-3.0268,0.5597,0.5597
-3.9774,-3.0468,0.5600,0.5600
-3.9774,-3.0668,0.5600,0.5600
-3.9774,-3.0868,0.5600,0.5600
-3.9774,-3.1068,0.5600,0.5600
-3.9774,-3.1268,0.5603,0.5603
-3.9974,-3.1468,0.5412,0.5412
-3.9974,-3.1668,0.5428,0.5428
-3.9974,-3.1868,0.5450,0.5450
-3.9774,-3.2068,0.5675,0.5675
-3.9774,-3.2268,0.5708,0.5708
-3.9774,-3.2468,0.5747,0.5747
-3.9774,-3.2668,0.5791,0.5791
-3.9774,-3.2868,0.5841,0.5841
-3.9774,-3.3068,0.5896,0.5896
-3.9774,-3.3268,0.5957,0.5957
-3.9574,-3.3468,0.6211,0.6211
-3.9574,-3.3668,0.6244,0.6244
-3.9574,-3.3868,0.6269,0.6269
-3.9574,-3.4068,0.6299,0.6299
-3.9374,-3.4268,0.6531,0.6531
-3.9374,-3.4468,0.6571,0.6571
-3.9374,-3.4668,0.6616,0.6616
-3.9174,-3.4868,0.6823,0.6823
-3.8974,-3.4868,0.6841,0.6841
-3.8774,-3.5068,0.6666,0.6666
-3.8574,-3.5268,0.6497,0.6497
-3.8374,-3.5468,0.6335,0.6335
-3.8174,-3.5468,0.6376,0.6376
-3.7974,-3.5668,0.6203,0.6203
-3.7774,-3.5668,0.6211,0.6211
-3.7574,-3.5868,0.6026,0.6026
-3.7374,-3.5868,0.6046,0.6046
-3.7174,-3.5868,0.6071,0.6071
-3.6974,-3.6068,0.5905,0.5905
-3.6774,-3.6068,0.5943,0.5943
-3.6574,-3.6268,0.5791,0.5791
-3.6374,-3.6268,0.5803,0.5803
-3.6174,-3.6268,0.5812,0.5812
-3.5974,-3.6268,0.5826,0.5826
-3.5774,-3.6468,0.5648,0.5648
-3.5574,-3.6468,0.5675,0.5675
-3.5374,-3.6468,0.5708,0.5708
-3.5174,-3.6468,0.5747,0.5747
-3.4974,-3.6468,0.5791,0.5791
-3.4774,-3.6468,0.5800,0.5800
-3.4574,-3.6668,0.5603,0.5603
-3.4374,-3.6668,0.5612,0.5612
-3.4174,-3.6668,0.5627,0.5627
-3.3974,-3.6668,0.5648,0.5648
-3.3774,-3.6668,0.5675,0.5675
-3.3574,-3.6668,0.5708,0.5708
-3.3374,-3.6668,0.5747,0.5747
-3.3174,-3.6868,0.5597,0.5597
-3.2974,-3.6868,0.5603,0.5603
-3.2774,-3.6868,0.5612,0.5612
-3.2574,-3.6868,0.5627,0.5627
-3.2374,-3.6868,0.5648,0.5648
-3.2174,-3.6868,0.5675,0.5675
-3.1974,-3.6868,0.5708,0.5708
-3.1774,-3.7068,0.5551,0.5551
-3.1574,-3.7068,0.5597,0.5597
-3.1374,-3.7068,0.5627,0.5627
-3.1174,-3.7068,0.5648,0.5648
-3.0974,-3.7068,0.5675,0.5675
-3.0774,-3.7068,0.5708,0.5708
-3.0574,-3.7068,0.5747,0.5747
-3.0374,-3.7068,0.5708,0.5708
-3.0174,-3.7268,0.5600,0.5600
-2.9974,-3.7268,0.5600,0.5600
-2.9774,-3.7268,0.5603,0.5603
-2.9574,-3.7268,0.5612,0.5612
-2.9374,-3.7268,0.5627,0.5627
-2.9174,-3.7268,0.5648,0.5648
-2.8974,-3.7268,0.5675,0.5675
-2.8774,-3.7468,0.5512,0.5512
-2.8574,-3.7468,0.5551,0.5551
-2.8374,-3.7468,0.5597,0.5597
-2.8174,-3.7468,0.5648,0.5648
-2.7974,-3.7468,0.5705,0.5705
